tx_hash,block_number,timestamp,event_type,new_exchange_price,new_revenue,vault_address,log_index,datetime,exchange_price_eth,revenue_eth
0x38e0df26e0f6ba60e64417fac88cec1aa5156096a514cc7e231981e7c5faa621,21462418,1734923447,exchange_price_update,1011508114259121095,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,496,2024-12-23 03:10:47,1.0115081142591211,0.0
0x7a482d2eaff01f87d5ea4194c56ec3d4124685d5db604d13cd412eaaa4b52432,21476715,1735096259,exchange_price_update,1011152243811685180,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,377,2024-12-25 03:10:59,1.0111522438116851,0.0
0x00bf1cae0a8f6506ebd47daff07462a25744d2d921cfa2680955bdde7db5e926,21498685,1735361435,exchange_price_update,1011206193880277225,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,286,2024-12-28 04:50:35,1.0112061938802772,0.0
0x8165f919993d35ac3acfe9c6a65325e9b9a25fd9e2e6d0d01b63cf679aec03f5,21505353,1735441847,exchange_price_update,1011820689974405135,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,312,2024-12-29 03:10:47,1.011820689974405,0.0
0x6bc7c3636955ecef7796aed2d9b37c9740ab37ebeb669e4fc48ed965bc6457e5,21512680,1735530167,exchange_price_update,1011729580242832893,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,160,2024-12-30 03:42:47,1.011729580242833,0.0
0x83f84e792c8b48e95034202995a8c77734bf3dba82e5cca88af3732067849248,21512680,1735530167,exchange_price_update,1011729580242832893,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,161,2024-12-30 03:42:47,1.011729580242833,0.0
0xf5ceae6354d80904224df174e8f6d7c2da9baa72662fdb885d9ed84133b16e46,21519683,1735614659,exchange_price_update,1011562844346541809,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,336,2024-12-31 03:10:59,1.011562844346542,0.0
0xd09f5574e3ade135ce581e1706b6f0b0922fc80d983e25422a36c3015c5739c5,21541213,1735874231,exchange_price_update,1013117513869796341,1380426471077757425,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,304,2025-01-03 03:17:11,1.0131175138697963,1.3804264710777574
0xa90bea3af0d92f8f9f930175a29037c82fd0a7a7fae4f1a817dd58d37dcecdda,21548344,1735960259,exchange_price_update,1013756721608210760,989596181864779899,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,239,2025-01-04 03:10:59,1.0137567216082108,0.98959618186478
0xab6a74888c4d11c842da6913e24665b397b0dfcf37521c17e1531caf389c40f4,21562655,1736133047,exchange_price_update,1013534369450655094,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,441,2025-01-06 03:10:47,1.0135343694506551,0.0
0xcf45eb07865110514f8128c1409a955f6df96dfc1f486ba9e5a6016448c98f9c,21570566,1736228459,exchange_price_update,1014926583432258713,1688623823472173027,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,561,2025-01-07 05:40:59,1.0149265834322587,1.688623823472173
0x44e01353eb7bf900a0b195dc43537207f5b48ee0b3f97861849628861fa0cc33,21570566,1736228459,exchange_price_update,1014828389683188777,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,562,2025-01-07 05:40:59,1.014828389683189,0.0
0x053e19a07aaae13d61a84a3e2b71aaac4f46baf25362951d4b063c12d71d2861,21576980,1736305847,exchange_price_update,1014706544164235227,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,344,2025-01-08 03:10:47,1.0147065441642351,0.0
0xc00f1413b46e7c5921b6c066a45e522322169493665d57a40f6f58c377ef8cc8,21591308,1736478647,exchange_price_update,1014410931481534054,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,586,2025-01-10 03:10:47,1.0144109314815342,0.0
0x4acaae4073b9ecd7f28553c10bb7fd9923e2a2a3d92a9880088971ad03f83e11,21605632,1736651447,exchange_price_update,1014805817202202005,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,325,2025-01-12 03:10:47,1.014805817202202,0.0
0x85a7ffcd97e0f3e36eade2ebd1e5976be7552243561b1db12d311805b8e82121,21613606,1736747615,exchange_price_update,1015070170215481386,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,1,2025-01-13 05:53:35,1.0150701702154814,0.0
0xec942a14b06fed1a62d72923173b4831c268214fd5bcd611e2ddb6dfdad88f8f,21613606,1736747615,exchange_price_update,1015091194609593787,361355959205137110,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0,2025-01-13 05:53:35,1.0150911946095935,0.3613559592051371
0x8473bf6e10dfcc582b936d06bdc7d101a0e5e196b324c89455b5ea96c508fec9,21619949,1736824247,exchange_price_update,1015641161299619494,781558451617620687,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,498,2025-01-14 03:10:47,1.0156411612996197,0.7815584516176207
0x57e89611e570e3ec70d1ab94e4a7fc5bcd7786662a3469a591a0093c93a8cdd7,21634272,1736997047,exchange_price_update,1016137540223084100,741960120353081194,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,839,2025-01-16 03:10:47,1.016137540223084,0.7419601203530812
0x352a9813e6c1168ba5fd1b62c2063e9af28b913d5857cc61ad2ba7306cea8c5e,21648598,1737169859,exchange_price_update,1015712284370313160,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,373,2025-01-18 03:10:59,1.0157122843703132,0.0
0xd470a133a2f64cd7e8ec3686eaa14fcf4e058c63dd61dcdf425e1e9a0e5ecfc1,21662927,1737342647,exchange_price_update,1016071620377801059,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,173,2025-01-20 03:10:47,1.016071620377801,0.0
0x5bfc58a41860a069cddbbd90b9ca61a898382c7021362e3eaa96bac4317f74d7,21677254,1737515447,exchange_price_update,1016392206809760117,407940131024381745,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,327,2025-01-22 03:10:47,1.0163922068097602,0.4079401310243817
0xb2daf0c34c940beb7f81b7fd71a9cf4a67359abe6351e0291911aadad77843ad,21691585,1737688247,exchange_price_update,1016249016892208978,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,260,2025-01-24 03:10:47,1.016249016892209,0.0
0x16a522e6609c5b0103036b0c3e2dd5eab7a75304adbce4ed61ba598a1db17e71,21693127,1737706847,exchange_price_update,1016205543991541906,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,77,2025-01-24 08:20:47,1.0162055439915418,0.0
0x792bcf5a0996583451ca97121f39af9a51582b7e61fb87c181a88d5df02f2b5d,21693127,1737706847,exchange_price_update,1016205543991541906,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,76,2025-01-24 08:20:47,1.0162055439915418,0.0
0x0ed14affa65ad8152751e28e9b44835306d8ff337f106f97a31fc6339c384876,21705917,1737861047,exchange_price_update,1016676496409971084,421668241471677952,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,380,2025-01-26 03:10:47,1.016676496409971,0.421668241471678
0xbdbe59e86c809f28dcce57a87814bda82d57b2e197513f8e854b6536a1b90fcb,21758976,1738501103,exchange_price_update,1017377170241248274,992589245584189774,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,580,2025-02-02 12:58:23,1.0173771702412482,0.9925892455841898
0x523e7eb7bdbdb37626c6f82ff8502a29493e337fad269e9e2cac7ab5ecf3f526,21761028,1738525895,exchange_price_update,1017729065011793420,561051848488874435,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,355,2025-02-02 19:51:35,1.0177290650117934,0.5610518484888745
0xe064e80aeaaf8877d5b782cfb6dde7b4e6193a279e7e76392836af550ad3cbbc,21775340,1738698695,exchange_price_update,1017536383741376690,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,485,2025-02-04 19:51:35,1.017536383741377,0.0
0xa84879c911160c693dd6aae3d08e21ebb985ead0c2acb0849f87a1a81c7a58aa,21778360,1738735151,exchange_price_update,1018163920209839765,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,322,2025-02-05 05:59:11,1.0181639202098398,0.0
0xfba1dff8ba931f962d1b22cbc31c9339d7956b69d5aedcd7a2c38af9ef35008b,21778360,1738735151,exchange_price_update,1018204585327739346,695802077940847259,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,321,2025-02-05 05:59:11,1.0182045853277395,0.6958020779408473
0xe33669f53dedb42dcfd1415137977ad730356d6f7ea93ada27e32552cbb7ef15,21789670,1738871495,exchange_price_update,1017794345660865054,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,419,2025-02-06 19:51:35,1.0177943456608651,0.0
0x328acb2b4d6d0dab541244b3f6fa386bf47cbca96326a18505cd93a1ebbd7e87,21803996,1739044295,exchange_price_update,1017965712695699981,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,762,2025-02-08 19:51:35,1.0179657126957,0.0
0xc282dc7b82ec415ed0ca1f27c9565ae2a0478ed40ebc3639b578af89f8dfee8b,21814599,1739172179,exchange_price_update,1018640076193956521,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,160,2025-02-10 07:22:59,1.0186400761939565,0.0
0x7fa5e1ca52e5a8e79fbf8380815248bfa37a0dc7d61d7fb3cd44baa458fc58c9,21814599,1739172179,exchange_price_update,1018681481062140586,646707708734406157,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,159,2025-02-10 07:22:59,1.0186814810621403,0.6467077087344062
0xae3a69a92ee4be403455c91b3f77caba1eed5a46b5c31dcecaddef7f46c52b0c,21818325,1739217107,exchange_price_update,1018562213915865265,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,542,2025-02-10 19:51:47,1.0185622139158652,0.0
0x4ad656387e7bd75f4c6a3982c561b6acff4c0be59e7af9d5d6a0d6f7ee42683d,21832607,1739389895,exchange_price_update,1021376975522424327,3419388280951255102,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,401,2025-02-12 19:51:35,1.0213769755224242,3.4193882809512552
0x5fffd1240ea28c663d09b939013e14868857e053c53eb890f91a89822b1d18bc,21846895,1739562695,exchange_price_update,1021379050994763878,276322493327883835,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,417,2025-02-14 19:51:35,1.021379050994764,0.2763224933278838
0x25740474d9b14aeac6ddb6dc4a5f02bee3a5fe3f5ac06c311e8d7d423902e461,21861158,1739735495,exchange_price_update,1022513644959407216,1443261098869385618,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,422,2025-02-16 19:51:35,1.0225136449594072,1.4432610988693857
0x2bd7af905c71ac5b65806fcd50582f22bd1705928ccfe6259fc49576d7199538,21870198,1739844779,exchange_price_update,1023453220863539167,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,116,2025-02-18 02:12:59,1.0234532208635392,0.0
0x5c5ff1c207c803ac3abc3368c00723fb1e983f507adcb222fdb7034a92c800eb,21870198,1739844779,exchange_price_update,1023542938950215912,1404683064164229080,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,115,2025-02-18 02:12:59,1.023542938950216,1.4046830641642292
0x6c2f2b4c2179c1b8d320a1bb18bce91486f4884e971007bf80b8afd0683218f3,21875464,1739908295,exchange_price_update,1023136764599454773,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,556,2025-02-18 19:51:35,1.023136764599455,0.0
0xc3373881e0fccddeb6e23c7137f1808b1951da22500dd91fa8a2c881225157d9,21889765,1740081095,exchange_price_update,1022375144643002559,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,355,2025-02-20 19:51:35,1.0223751446430025,0.0
0xb1744487388a03df22f5d37e2abedd9090997ed07ae20b98bc0ee61cba864aa5,21904077,1740253919,exchange_price_update,1022596193697749350,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,230,2025-02-22 19:51:59,1.0225961936977497,0.0
0x4d1ae4c5f42b375432b4258240895b95dde6da0e7dd7404aa3be458c0cf74275,21918383,1740426695,exchange_price_update,1025788365857800088,2922667261168031495,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,530,2025-02-24 19:51:35,1.0257883658578,2.922667261168032
0xceee89b1c3a028d779cbc03af827992f513d820d3fabafa3e8a6c72b93a46a94,21932712,1740599495,exchange_price_update,1024838172463500571,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,369,2025-02-26 19:51:35,1.0248381724635005,0.0
0x228f09d71bb0ba51546bb355bc46d21dac12c2bcc0bdaee148f9af43ecb7a5b7,21947052,1740772295,exchange_price_update,1024176847635578135,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,300,2025-02-28 19:51:35,1.024176847635578,0.0
0x2c8dcb114364b1061fb8b5e8ce09f343b7e72f9245ecc8de2745bcd9ebc86cdc,21961399,1740945095,exchange_price_update,1024526864586306939,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,341,2025-03-02 19:51:35,1.024526864586307,0.0
0xb4a800433d3a0e0aa27373c7d9a10d6fdab9c1f038b6f662649e06201458ffe8,21973181,1741087139,exchange_price_update,1026752655523248624,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,243,2025-03-04 11:18:59,1.026752655523249,0.0
0x720fff93386b62fa1f7e133a2e0b3713461d86d24d8a23823ecc809b98406c5f,21973181,1741087139,exchange_price_update,1026852751285421616,1574891777620543618,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,242,2025-03-04 11:18:59,1.0268527512854215,1.5748917776205438
0x81b060663527e6bff5183b457df4b0629ee26b8ea4808668bc32ee95db3ec8d6,21975734,1741117907,exchange_price_update,1026394040630358216,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,349,2025-03-04 19:51:47,1.0263940406303582,0.0
0x57ec3c0a39d796c2c854dac8e64a579c3de04ca1bee299869bee4c768e7f4b7c,21990050,1741290695,exchange_price_update,1026459025593394010,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,681,2025-03-06 19:51:35,1.026459025593394,0.0
0x1fe062f971253ac42248c1020519357ad788804552fe16bc3a0a4907953861cb,22004356,1741463495,exchange_price_update,1025682789729478931,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,412,2025-03-08 19:51:35,1.025682789729479,0.0
0xa84e6055b5fabf715355c7fa63b55ff4b19483f26c8041505348208720d7bc9c,22015837,1741602035,exchange_price_update,1027418161719104115,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,66,2025-03-10 10:20:35,1.027418161719104,0.0
0xe6b073e3f68a1b86cb35f929c56d9ba80fe74e294b6e4b4cd4a697226671624c,22015837,1741602035,exchange_price_update,1027476031823091549,907886892020565834,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,65,2025-03-10 10:20:35,1.0274760318230916,0.907886892020566
0x4373be5414c6dfc58cf3444d7fbdbfd79580c54c367445ada912df930a3a5fc2,22018673,1741636307,exchange_price_update,1028259825706979923,1054622053856426758,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,647,2025-03-10 19:51:47,1.02825982570698,1.0546220538564268
0x14e4e2adced24b356c99cbd298daebad86f79de30754da29fb299372fd98960a,22032990,1741809095,exchange_price_update,1027277856436608781,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,193,2025-03-12 19:51:35,1.0272778564366087,0.0
0x2f4e6c51fb5405c9360a591bcb002f672f30e1df0662dbfd164bd26e1b518bc7,22043837,1741939883,exchange_price_update,1026852435848059215,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,425,2025-03-14 08:11:23,1.0268524358480593,0.0
0x9782b9742a0a4bc9dbd3977906fa04a03e8c599e2327a540ce6d7be7682330c5,22043893,1741940555,exchange_price_update,1026853133787083870,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,53,2025-03-14 08:22:35,1.026853133787084,0.0
0xc25d9a2126bc90a8f6298ca5d7916b0fc8f5cf134e2daf15426ba7b57376d6a3,22043893,1741940555,exchange_price_update,1026853133787083870,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,52,2025-03-14 08:22:35,1.026853133787084,0.0
0x7e9a5475f22af053d868b810e396a1f267282300dad4cd18665dfb902236e0f5,22047321,1741981895,exchange_price_update,1027425645555260716,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,196,2025-03-14 19:51:35,1.0274256455552606,0.0
0xf50667e3207be967d6bc4d43baf86a4d56348a1163749c67eb1fba46f891f045,22061647,1742154695,exchange_price_update,1026730891334803796,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,163,2025-03-16 19:51:35,1.026730891334804,0.0
0x594a80fa1c388dadde2a0209fdc893178e431c1fedb0eef91c1dda222c436e95,22075964,1742327495,exchange_price_update,1027166761093892471,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,878,2025-03-18 19:51:35,1.0271667610938924,0.0
0xf13f023f58aa353407152a2aa6b8eb30247e53390b398cf722fc9b4d0ba2717c,22090283,1742500295,exchange_price_update,1027845865003040958,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,588,2025-03-20 19:51:35,1.0278458650030409,0.0
0x2f34f306c474000992de37c0efdb7ff71aa1d7bbc01e135b4b03760d6e4edbee,22104625,1742673095,exchange_price_update,1028250819056718403,73361321058829654,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,233,2025-03-22 19:51:35,1.0282508190567186,0.0733613210588296
0x45a79ee28988019495d3cf49d2727ad36e27e480a7ba994a996ec32b9cd81eff,22118969,1742845895,exchange_price_update,1026800573091602305,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,288,2025-03-24 19:51:35,1.0268005730916023,0.0
0x31a88212a3eba25a840bcefab922b89647351ecf0c7040efb49ae22dce5936be,22123326,1742898527,exchange_price_update,1027294377184262669,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,64,2025-03-25 10:28:47,1.0272943771842626,0.0
0x6d3feea85a05199cbc389cfc7a5a66909a458ec813a513f2644ebfc2ea0cf5de,22123326,1742898527,exchange_price_update,1027294377184262669,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,63,2025-03-25 10:28:47,1.0272943771842626,0.0
0xe2a8e6dcec6543a3f5f090d019db4324b57eea1501c19bc97dd0109eb29d8f66,22133290,1743018695,exchange_price_update,1026618209936659199,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,322,2025-03-26 19:51:35,1.0266182099366592,0.0
0x655dbb1bfd10c9fafcb7e9965d56789c666fb66aef40134127912531e017b26c,22147613,1743191495,exchange_price_update,1031559231687431156,4166519464580190906,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,519,2025-03-28 19:51:35,1.0315592316874311,4.16651946458019
0x646e37e7cf04f1b3297fff47d607acbb380b408bb858b59d78173cae3db453e3,22161932,1743364295,exchange_price_update,1031182493654874079,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,269,2025-03-30 19:51:35,1.031182493654874,0.0
0x61f9915ccb7763f6fae1f65ad0c0899188c559a36e16b7e37e0a850e76af8b3e,22166276,1743416579,exchange_price_update,1031142280623973092,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,52,2025-03-31 10:22:59,1.0311422806239732,0.0
0x12ead2514053729852e9abbde02fd110251f65059e52815bfb46ea2a8c4002ef,22166277,1743416591,exchange_price_update,1031142268591561001,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,84,2025-03-31 10:23:11,1.031142268591561,0.0
0xf20efec8b35da1bc1a9b502bebe72380176d701424e9b5a8aafa015c16b24cac,22176262,1743537095,exchange_price_update,1030748518768202550,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,654,2025-04-01 19:51:35,1.0307485187682024,0.0
0xe08b244af927517a3a32c99a422c923331fdfc583703f00acf3ffbe1e3c2cb0c,22187087,1743667595,exchange_price_update,1030546249319642399,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,18,2025-04-03 08:06:35,1.0305462493196424,0.0
0x2d5d2de2547b5336b1c148885c17bf81816f2ca2483f2b63c71ee0f09a8c41a7,22187088,1743667607,exchange_price_update,1030546236825847180,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,226,2025-04-03 08:06:47,1.0305462368258471,0.0
0x6259946ed64bfbe1f14db7dcfd0bd07558809855efa257c7559ba077e0c8ce4c,22190586,1743709895,exchange_price_update,1030157207772385618,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,487,2025-04-03 19:51:35,1.0301572077723855,0.0
0xf8a961086103b249c7ebb25ae41012903f280e26a69b1c87e2a80f65f8b564c1,22204918,1743882719,exchange_price_update,1030259445617421810,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,457,2025-04-05 19:51:59,1.030259445617422,0.0
0xddbce070f31b9ccf60c316f32584d77f191e995f86217220823e7151001d60d0,22219223,1744055495,exchange_price_update,1029336047736830676,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,93,2025-04-07 19:51:35,1.0293360477368307,0.0
0x8c9f6d92aae5d9ce690d53bb2e7e89e0654bc97493e4a3d73efc496cdbd66fd5,22223261,1744104191,exchange_price_update,1029304424961399584,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,57,2025-04-08 09:23:11,1.0293044249613996,0.0
0x61dc546f96849f00e39076d4a8636b3f4349af69ffe07ebe40e5022c88ddcdc1,22223262,1744104203,exchange_price_update,1029304412144298456,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,174,2025-04-08 09:23:23,1.0293044121442985,0.0
0x449b39217f18acfd889abc234cd56c9d5bb40e7f129c3491bf52b14f0a8ba421,22233557,1744228295,exchange_price_update,1028495614109999080,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,325,2025-04-09 19:51:35,1.028495614109999,0.0
0x6f58ea05ba6805dca66ffc36e068983ca4d10a86e986d04d1ea444cd6853e34b,22247906,1744401095,exchange_price_update,1028378825748943875,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,187,2025-04-11 19:51:35,1.028378825748944,0.0
0x03ba35f1ac068338a341e3ce4cbc7170b81000ced1bc7ca3b34db1903508c60f,22262263,1744573907,exchange_price_update,1051404519168790772,25197858634519136503,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,118,2025-04-13 19:51:47,1.0514045191687909,25.19785863451914
0x2221acc0c1a09eebfdc3d2ad01ac59b1a9006bd84b898e1b6c1454a4f08b5552,22276586,1744746695,exchange_price_update,1057247175308969259,9337155114594960727,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,408,2025-04-15 19:51:35,1.0572471753089692,9.337155114594962
0x3587c6ad99f332b37a8a96182a2de2721419744319582888d6c1af540bce6dbd,22290920,1744919495,exchange_price_update,1056204392950111468,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,264,2025-04-17 19:51:35,1.0562043929501117,0.0
0x5677826e15f293aef194df87171702cad7d55f30e2804398434d92a61d0933ab,22305254,1745092307,exchange_price_update,1055418715848875673,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,483,2025-04-19 19:51:47,1.0554187158488757,0.0
0x747580b824d62e02fd15b03809c3b2561d2436dfe412e9ca2e3efa9499550289,22319585,1745265095,exchange_price_update,1054616341475830936,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,433,2025-04-21 19:51:35,1.054616341475831,0.0
0x9a41e23394c8975cd11005749cfb34652c5a2e891270feaf6eea8326f1146cd9,22333912,1745437907,exchange_price_update,1053800241314035567,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,586,2025-04-23 19:51:47,1.0538002413140355,0.0
0x4b537b5e2a4ab59101864ac658b000e4f3a5312861445f1acccb014c44d948b5,22345302,1745575247,exchange_price_update,1053493143096190614,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,691,2025-04-25 10:00:47,1.053493143096191,0.0
0x10ddb2ab27c59355c2017540368c2b2215cd28de68b7bf06abea4270029b9f76,22345355,1745575883,exchange_price_update,1053492324481215371,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,39,2025-04-25 10:11:23,1.053492324481215,0.0
0x8710de05a94ca7e97be57a7d6a4f5d5cdc205d0f6f85bab6f06d3ab3396ba2fa,22345355,1745575883,exchange_price_update,1053492324481215371,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,40,2025-04-25 10:11:23,1.053492324481215,0.0
0x98d27501a20a2610b4b1df42a54b84f7c29bb342fda2abfd246c3a73866badb8,22348241,1745610695,exchange_price_update,1053110667911370074,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,154,2025-04-25 19:51:35,1.0531106679113702,0.0
0x2609ee61b23e2b0429a13a3865e534563dfd5af772a83a091a2a8c0523f2ef34,22362599,1745783495,exchange_price_update,1052070290609832051,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,74,2025-04-27 19:51:35,1.052070290609832,0.0
0x1f9efc18d068c5153d95560f53c7a093634c0140f9016f49443f0a04555046cb,22373989,1745920931,exchange_price_update,1051633998373695906,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,143,2025-04-29 10:02:11,1.051633998373696,0.0
0x53c1b702dd9221f0ea6bda9542e108d787742c740ab471458a2f0e14457797d7,22373989,1745920931,exchange_price_update,1051633998373695906,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,144,2025-04-29 10:02:11,1.051633998373696,0.0
0xf40f991953bd899c0b390bcbe35268a3ae510c13a8f307a1bbbdb6cc0d91bfeb,22376918,1745956319,exchange_price_update,1051262302675081951,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,470,2025-04-29 19:51:59,1.051262302675082,0.0
0x3d24e0708300192b58a7ba706c8cc39769b6402fcf218ae2e074d172406f3940,22391202,1746129095,exchange_price_update,1050460375079942653,0,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,693,2025-05-01 19:51:35,1.0504603750799426,0.0
